gender,speed,volume,pitch,english,prompt_class_num
1,1,0,2,"The womanlike speaker delivered their ideas clearly with consistent median volume, screeching, and slowed.",1-1-0-2
1,1,0,2,The sharply-pitched speech requested a girls-sounding voice with a not too soft volume level and amble pace.,1-1-0-2
1,1,0,2,"From start to finish, girls held attention with consistent normal, at a snail's pace, and harshness.",1-1-0-2
1,1,0,2,"The ideal voice for me should have screaming tone, median volume loudness, females speaker characteristics, and amble tempo.",1-1-0-2
1,1,0,2,Provide a voice that matches mother with shrill pitch and slow-spoken speed.,1-1-0-2
1,1,0,2,"""The ideal speech style encompasses a leisurely speed required for a aunt speaker with remarkable clarity and a shrieks pitch, while medium loudness characterizes their speech.""",1-1-0-2
1,1,0,2,"I need a dame-sounding voice that is squealed pitched, with varying normal volume and a dilatorily speaking rate.",1-1-0-2
1,1,0,2,"Voice with girls-specific tonality, screeches pitch and slowly tempo.",1-1-0-2
1,1,0,2,"Requesting a voice with specific daughter, screeches pitch level, and amble tempo.",1-1-0-2
1,1,0,2,The speaker adopts shrilling womanly slowly delivery in this speech.,1-1-0-2
1,1,0,2,"Can you design a voice reflecting screeches, slow rate, and femaleness specifications?",1-1-0-2
1,1,0,2,"Looking for a voice that embodies gals identity, a bawling pitch level, and dragging delivery—can you assist?",1-1-0-2
1,1,0,2,In need of a lady-appropriate speaker with a discordantly pitch and slowness pace.,1-1-0-2
1,1,0,2,"In search of a ordinary-controlled, slow-oriented, screeched-specific, mother-in-law-imbued vocal performance.",1-1-0-2
1,1,0,2,"Yearning for a voice that blends at a crawl, high-key, and womanly speaker qualities.",1-1-0-2
1,1,0,2,"Please generate a voice that is she-sounding with a discordantly pitched and varying normative volume, and can speak at a deliberate pace.",1-1-0-2
1,1,0,2,"A female voice that matches deliberate, usual decibel level, and discordant is necessary.",1-1-0-2
1,1,0,2,"With a request for women voice and shriek pitch, the speech began at cautiously rate and continued with status quo volume.",1-1-0-2
1,1,0,2,"With consistent common amplitude, woman, dragging, and rasping, the speech held a commanding presence from start to finish.",1-1-0-2
1,1,0,2,"Looking for a voice that is madam-sounding, with a leisurely speaking speed and screaming tone.",1-1-0-2
1,1,0,2,Looking for a voice with a slow spoken speaking tempo that matches the she and has a screamer pitch.,1-1-0-2
1,1,0,2,A slowness-paced voice that matches girl with a screechy pitch is needed.,1-1-0-2
1,1,0,2,"Please provide a dame-specific voice with par for the course volume level and piercingly pitch level, comparable to the lecturer's sluggishly.",1-1-0-2
1,1,0,2,Seeking a voice adjusted to the gender of feminines and that maintains a at a snail's pace speaking tempo with screamed tone.,1-1-0-2
1,1,0,2,"A voice is needed that matches the high-key pitch, slow-spoken pace, everyday sound volume, and gender of sister for this speech.",1-1-0-2
1,1,0,2,"Seeking a womanish voice that is common, slowness, and treble.",1-1-0-2
1,1,0,2,Seeking a women voice that has stridulation pitch and balanced loudness volume and speaks at slow spoken.,1-1-0-2
1,1,0,2,Thank you for delivering with a clear grandmother voice at a slowly pace and high-key level.,1-1-0-2
1,1,0,2,Looking for a she-specific voice that has a screamingly tone and can speak at dawdle pace for this project.,1-1-0-2
1,1,0,2,In need of a crawl speaking ladies voice with an appropriate pointedly pitch.,1-1-0-2
1,1,0,2,"""In need of a voice that matches limping tempo, with normative volume and treble pitch level reflecting dames.""",1-1-0-2
1,1,0,2,"""I'm interested in a rasping level with everyday volume that reflects the characteristics of her and follows a cautiously tempo.""",1-1-0-2
1,1,0,2,"Seeking voice with hoarseness tone, slows rate, and gentlewoman for creation.",1-1-0-2
1,1,0,2,"""Can you generate a womanish-specific voice with a slows speed, stridulation pitch, and common volume?""",1-1-0-2
1,1,0,2,"Seeking a discordant-intoned sister voice that can speak at dragging, could you help me find or create one?",1-1-0-2
1,1,0,2,Please provide a wife voice with sharply pitch and slowness speed.,1-1-0-2
1,1,0,2,"Needing a not too loud speaker that speaks at a slowed rate, is feminines, and has acutely pitch.",1-1-0-2
0,2,0,2,"The speaker's promptly delivery, central loudness in volume, and screamer range created an engaging speech.",0-2-0-2
0,2,0,2,"Seeking voice with acute tone, rapidity rate, and mr. for creation.",0-2-0-2
0,2,0,2,Please make a voice that is screamy and has hastens speaking rate.,0-2-0-2
0,2,0,2,"With at breakneck speed speed, screams pitch, and regular volume, could you create a voice?",0-2-0-2
0,2,0,2,"With a common voice, deliver hoarsely speech at a promptness pace.",0-2-0-2
0,2,0,2,Seeking a hoarsely tone voice with hurrying delivery.,0-2-0-2
0,2,0,2,Seeking a father-in-law speaker's voice with a quickens tempo and sharpness.,0-2-0-2
0,2,0,2,"Seeking to adopt the hurriedly delivery and ear-piercing of a boy speaker, I look up to the presenter's speech style.",0-2-0-2
0,2,0,2,Can you create a manhood-matched voice that has a shrilling pitch and speaks at a hastening rate?,0-2-0-2
0,2,0,2,"With a conventional pitch volume level and screams voice, the presentation flowed at hurriedly speed.",0-2-0-2
0,2,0,2,"I need a voice that has a balanced volume volume level, speaks at a hurried speed, and falls in the screamer range.",0-2-0-2
0,2,0,2,The speaker conveys their message with a sharpness pitch and speaks at a at breakneck speed speed.,0-2-0-2
0,2,0,2,The presentation was given by a speaker with a harshness pitch and hasting speed in a mr. voice.,0-2-0-2
0,2,0,2,"I require discordantly pitched, nephew-specific speech delivered at quickly tempo.",0-2-0-2
0,2,0,2,"Looking for a voice with quickness, typical range, and pierce attributes in their delivery.",0-2-0-2
0,2,0,2,The voice that is hoarseness in pitch should also have at full speed speed and natural volume.,0-2-0-2
0,2,0,2,"Through consistent use of a bawling pitch and steady rapidly speed, the speaker effectively communicates their message.",0-2-0-2
0,2,0,2,"I need a men-sounding voice that flows at hurried speed, uses a jarringly pitch, and has a standard level volume level.",0-2-0-2
0,2,0,2,Speech with central loudness fluctuation and seeking a voice with hasted speaking rate and discordantly pitch.,0-2-0-2
0,2,0,2,Need a voice with a piercingly pitch and the ability to speak at a rapid pace.,0-2-0-2
0,2,0,2,"""In need of a voice that matches in double-quick time tempo, with par for the course volume and harsh pitch level reflecting masculinity.""",0-2-0-2
0,2,0,2,In search of a promptness speaking tempo voice that aligns with the gender of a man and is trebled in pitch.,0-2-0-2
0,2,0,2,"What I require is a voice with a acute pitch level, quickens pace, and moderate volume volume.",0-2-0-2
0,2,0,2,"The speaker's attention to typical, shrieked, and hastily made for a captivating speech.",0-2-0-2
0,2,0,2,"The project demands treble pitched, men-specific speech at hasty tempo.",0-2-0-2
0,2,0,2,The gentlemen-sounding voice used pointedly and hurrying in this speech.,0-2-0-2
0,2,0,2,"The stridency pitch and maleness identity of the speaker, along with the hasten tempo, define the speech.",0-2-0-2
0,2,0,2,"My ideal voice would have swiftly, not too soft, and high-keyed levels.",0-2-0-2
0,2,0,2,"The project demands screeched pitched, males-specific speech at promptly tempo.",0-2-0-2
0,2,0,2,"I need a voice with hurried, balanced, and shrieked characteristics.",0-2-0-2
0,2,0,2,"An effective speaking style combines appropriate acutely and prompt, as demonstrated by the speaker and presenter.",0-2-0-2
0,2,0,2,In need of a moving at a fast pace speaking boyfriend voice with an appropriate raspingly pitch.,0-2-0-2
0,2,0,2,Looking for a voice with swiftness speaking rate and shrilled pitch that varies in par for the course volume.,0-2-0-2
0,2,0,2,"Requesting a voice that is distinctly gentleman-sounding, with a squeaks pitch, and consistent medium volume and hurriedly.",0-2-0-2
0,2,0,2,"This speech incorporates hasted, central loudness, and jarringly aspects.",0-2-0-2
0,2,0,2,A voice with hastening speed and acuteness pitch is necessary.,0-2-0-2
0,2,0,2,Seeking mr. voice with a high keyed pitch and well-paced hurriedly speed presentation.,0-2-0-2
0,2,0,2,A screamer-usual-hastened voice is what I'm looking for.,0-2-0-2
0,2,0,2,The speaker conveys their message with a harshness pitch and speaks at a quicken speed.,0-2-0-2
0,2,0,2,"For this presentation, I require trebles pitched, brother-specific speech with a in double-quick time tempo.",0-2-0-2
0,2,0,2,A squealer pitch voice delivering swifts speech,0-2-0-2
0,2,0,2,"To match the talk's in double-quick time, a voice with typical range and hoarseness levels are needed.",0-2-0-2
0,2,0,2,"With a hurrying delivery and squeaked pitch, the speaker eloquently conveyed their message.",0-2-0-2
0,2,0,2,"An ideal voice for me would have a treble pitch level, speak at the desired quickened, and possess the appropriate natural.",0-2-0-2
0,2,0,2,I need a boyfriend voice at in double-quick time pace with pierce tone and average-volume.,0-2-0-2
0,2,0,2,A quickening delivery with a treble pitch level is what I require.,0-2-0-2
0,2,0,2,Could you help me generate a hastes speaking rate voice with ear-piercing pitch and varying standard level volume?,0-2-0-2
0,2,0,2,Looking for a yelping-toned voice that speaks at a quickened rate.,0-2-0-2
0,2,0,2,"The regular intensity and piercings fluctuations, maleness tones, and with lightning speed pace of the speech intertwine.",0-2-0-2
0,2,0,2,Speech featured fluctuating routine and required haste speaking rate along with a piercings pitch.,0-2-0-2
0,2,0,2,"Please provide a maleness-specific voice with run-of-the-mill volume level and jarringly pitch level, comparable to the lecturer's quickens.",0-2-0-2
0,2,0,2,"""I require a hurries speed, son speaker who maintains remarkable clarity, with a squealer pitch and usual volume.""",0-2-0-2
0,2,0,2,"Utilizing a pierce pitch and maintaining a rapidly speed, the speaker delivers their message.",0-2-0-2
0,2,0,2,A masculinity voice that can speak with strident pitch and at a at full speed speed is needed.,0-2-0-2
0,2,0,2,Looking for a shrills and rapidity voice.,0-2-0-2
0,2,0,2,"Seeking a voice with harsh, status quo, and hastes to match my preferences.",0-2-0-2
0,2,0,2,Looking for a voice that has a quicken speaking pace and screamingly pitch level.,0-2-0-2
0,2,0,2,Help me find a voice with a in double-quick time tempo and sharp tone.,0-2-0-2
0,2,0,2,"Find a voice for me that is men, squealer, and quickness.",0-2-0-2
0,2,0,2,I require a manhood voice that speaks at a prompt pace with balanced loudness and trebling.,0-2-0-2
0,2,0,2,"Please produce a moving at a fast pace-speaking rate, acutely-pitched voice of masculinity.",0-2-0-2
0,2,0,2,A voice with a quick tempo and grating pitch desired.,0-2-0-2
0,2,0,2,"A rapid-paced, moderate volume-loud, stridency-pitched voice is necessary.",0-2-0-2
0,2,0,2,"""In search of a males speaker with remarkable clarity, who can speak at a hurriedly speed, while also mastering a screamingly pitch and run-of-the-mill volume as a characteristic of their speech.""",0-2-0-2
0,2,0,2,"Custom-create a voice with nephew, shrilled, typical, and hasten specifications.",0-2-0-2
0,2,0,2,A voice matched to man with quick tempo and a neutral volume and pointedly pitch level.,0-2-0-2
0,2,0,2,Please supply a males voice with shrill pitch speaking at a quickness speed.,0-2-0-2
0,2,0,2,"A sharpness pitched and he tailored voice, with speeches moving at swifts pace is what I need.",0-2-0-2
0,2,0,2,"Needing a voice with screamy, quickness, and typical range, and a distinct men sound.",0-2-0-2
0,2,0,2,"Speak at a hastes, average loudness, and shrills to produce the desired style.",0-2-0-2
0,2,0,2,The rasping pitch and hurry tempo of this brother-specific speech are distinctive.,0-2-0-2
0,2,0,2,"I need a hoarsely, everyday, brother voice with a hastiness tempo.",0-2-0-2
0,2,0,2,"A yelping pitched and virile tailored voice, with speeches moving at hastily pace is what I need.",0-2-0-2
0,2,0,2,Could you locate a voice that speaks at a swift pace and has a squeaking pitch?,0-2-0-2
0,2,0,2,"The requested speech had specific characteristics, including king voice, promptness rate, ear-piercing pitch, and moderate volume volume.",0-2-0-2
0,2,0,2,"Needing a moderate speaker that speaks at a quick rate, is mr., and has screamingly pitch.",0-2-0-2
0,2,0,2,"""Desiring a grandfather voice that follows quicken tempo and has a typical volume and stridently pitch level.""",0-2-0-2
0,2,0,2,The talk had a rapid tempo with a stridor pitch.,0-2-0-2
0,2,0,2,"With a rasping pitch and quickened tempo, the son speaker's voice was adjusted to meet the specified common volume level.",0-2-0-2
0,2,0,2,"Can you provide a gentleman voice with shrieking tone, regular intensity, and hastily pace?",0-2-0-2
0,2,0,2,The speaker's jarringly and the presenter's in double-quick time contributed to an engaging delivery.,0-2-0-2
0,2,0,2,"Seeking a acutely-pitched, father-specific voice with a hastens speaking rate.",0-2-0-2
0,2,0,2,"Looking for a voice that is hasting, balanced loudness, and acute suitable for my project.",0-2-0-2
0,2,0,2,This speech is delivered with a high key pitch and unfolded at fast rate.,0-2-0-2
0,2,0,2,"Generate a voice that is consistently median volume, distinctly him-sounding, with a harshly pitch and rapid speaking rate.",0-2-0-2
0,2,0,2,In search of a manliness-sounding voice with a in double-quick time speed and raspy tone.,0-2-0-2
0,2,0,2,"With a promptitude delivery and medium sound in volume, the speaker's trebling range added depth to their speech.",0-2-0-2
0,2,0,2,Seeking a voice that speaks with haste speed and screams pitch.,0-2-0-2
0,2,0,2,"A voice that is quick, screaming, and natural is what I am looking for.",0-2-0-2
0,2,0,2,"Could you find me a gentleman voice that is common and piercingly, similar to the lecturer's fast speed?",0-2-0-2
0,2,0,2,The speaker's shrill range and fast were notable.,0-2-0-2
0,2,0,2,"The ideal voice for me speaks at a hasty, with a screamy tone, and normal volume.",0-2-0-2
0,2,0,2,Looking for a voice that has a hastened speaking pace and pointedly pitch level.,0-2-0-2
0,2,0,2,"""Generate a voice with male gender, treble pitch, intermediate intensity volume level, and with lightning speed rate.""",0-2-0-2
0,2,0,2,Requesting a consistent regular volume voice with a raspingly pitch level and hasted pace.,0-2-0-2
0,2,0,2,A raspy pitch and rapids delivery define the style of this speech.,0-2-0-2
0,2,0,2,The speaker's speed was rapidity and their voice was squeaked in pitch with a routine volume level.,0-2-0-2
0,2,0,2,"Voice required should possess howling tonality, father-specificity, hasteny delivery, and standard volume.",0-2-0-2
0,2,0,2,"From start to finish, gentleman held attention with consistent ordinary, prompt, and trebling.",0-2-0-2
0,2,0,2,"Looking for a voice with hurry, average, and high pitch attributes in their delivery.",0-2-0-2
0,2,0,2,"""A desired vocal style with a hasten pace and discordant pitch level is sought after.""",0-2-0-2
0,2,0,2,"Seeking a speaker with a howling voice, balanced, and hastes.",0-2-0-2
0,2,0,2,"In need of prompt speed, median volume volume, uncle voice alignment and squeal tone.",0-2-0-2
0,2,0,2,"Seeking a manful voice that is moderate, quick, and stridulation.",0-2-0-2
0,2,0,2,"Can you provide a boys voice with sharpness tone, typical amplitude, and at a brisk pace pace?",0-2-0-2
0,2,0,2,"The speech should have a briskly tempo, central loudness volume, and screamingly tone.",0-2-0-2
0,2,0,2,"The desired voice must have screeched pitch and balanced loudness volume, match the sir, and speak at hastes.",0-2-0-2
0,2,0,2,"""The voice should have manlike gender, shrilly pitch, run-of-the-mill volume level, and at full speed rate during the talk.""",0-2-0-2
0,2,0,2,"Create a voice with boyfriend, scream, moderate volume, and in a flash preferences.",0-2-0-2
0,2,0,2,"Requesting a distinctly virile-sounding voice with screaming, with lightning speed, and standard level qualities.",0-2-0-2
0,2,0,2,Could you create a median volume voice that is stridently pitched and matches the gentlemen of the speaker with an promptitude delivery?,0-2-0-2
0,2,0,2,"""Create a voice that has manful gender, treble pitch, average volume level, and hurries rate.""",0-2-0-2
0,2,0,2,"Produce a voice that speaks at a hasting rate, has a discordantly pitch, and is specific to the mr. of the speaker.",0-2-0-2
0,2,0,2,Project requires mr.-specific voice that speaks at a rapids rate and has squealed pitch.,0-2-0-2
0,2,0,2,In search of a treble masculine voice at a swifts speed.,0-2-0-2
0,2,0,2,Could you create a median volume voice that is stridence pitched and matches the gentlemen of the speaker with an quickness delivery?,0-2-0-2
0,2,0,2,"Speak with a voice that has squealer, everyday sound, and rapidly.",0-2-0-2
0,2,0,2,"Voice required should possess shrilling tonality, grandfather-specificity, hastyy delivery, and medium volume volume.",0-2-0-2
0,2,0,2,The speaker uses a trebling pitch and speaks at a swiftly speed.,0-2-0-2
0,2,0,2,"I need a manlike-matching voice with ordinary, shrieks, and hastening that suits my needs.",0-2-0-2
0,2,0,2,"""In search of a brother voice at a hurry rate and squealer pitch level.""",0-2-0-2
0,2,0,2,"Seeking a voice with king, squeal, and hastily characteristics.",0-2-0-2
0,2,0,2,"Provide me with a voice matching gentlemans that speaks with standard volume and screamer pitch, just like the lecturer's prompt speed.",0-2-0-2
0,2,0,2,I need a mr.-specific voice that speaks at a hurries pace and has a ear-piercing pitch.,0-2-0-2
0,2,0,2,Looking for a male-specific voice that has a raspy tone and can speak at rapid pace for this project.,0-2-0-2
0,2,0,2,"With a acutely and rapid speaking style, the presentation was captivating.",0-2-0-2
0,2,0,2,A hastens pace voice with acute pitch and ordinary noise level volume to deliver the speech is required.,0-2-0-2
0,2,0,2,"Could I request a voice that has hurries tempo and sharply pitch, common in father-in-law speakers?",0-2-0-2
0,2,0,2,The sharpness of the speaker and promptly of the presenter's delivery enhanced the overall impact of the talk.,0-2-0-2
0,2,0,2,"In search of a voice that is screech, promptly, and neutral volume, with a distinctly father-sounding quality.",0-2-0-2
0,2,0,2,Can you help me find a voice with a jarringly tone and rapidness pace?,0-2-0-2
0,2,0,2,"The normative level speaker required a quickened rate, him voice, and jarring pitch.",0-2-0-2
0,2,0,2,"Find me a typical amplitude, squeak, and hastily voice.",0-2-0-2
0,2,0,2,"Yearning for a voice that blends rapidly, shrilling, and mannish speaker qualities.",0-2-0-2
0,2,0,2,Looking for a high-key and hurry voice.,0-2-0-2
0,2,0,2,The voice I require must have a in double-quick time pace and ear-piercing pitch.,0-2-0-2
0,2,0,2,This mannish-specific speech proceeds at a quick tempo characterized by a pierce pitch.,0-2-0-2
0,2,0,2,The talk had a hasting tempo with a screamingly pitch.,0-2-0-2
0,2,0,2,I need a voice with a quickly pace and a trebling pitch.,0-2-0-2
0,2,0,2,"The jarring pitch and boyfriend identity of the speaker, along with the haste tempo, define the speech.",0-2-0-2
0,2,0,2,"This speech requires a sharp pitch, hastens pace, not too soft volume, and gender-specific gentlemen voice.",0-2-0-2
0,2,0,2,Seeking a voice with a at a brisk pace speaking tempo that accurately reflects the manhood and has a yelping pitch level.,0-2-0-2
0,2,0,2,Please generate a squeal-pitched voice specifically tailored to a husband with a hastes speaking rate.,0-2-0-2
0,2,0,2,"My preferred voice style includes sharp pitch level, hasty tempo, and masculinity-specificity.",0-2-0-2
0,2,0,2,"Seeking a promptly-paced, maleness-inflected speaker with a medium sound-adjusted delivery and harshly-attuned voice.",0-2-0-2
0,2,0,2,"Voice sought with hasten tempo, ordinary volume, and screamer pitch.",0-2-0-2
0,2,0,2,"In search of a voice with with lightning speed, typical amplitude, and ear-piercing qualities for my needs.",0-2-0-2
0,2,0,2,I want a voice that has both a hurrying tempo and raspingly tone.,0-2-0-2
0,2,0,2,The scream speech produced a males-sounding voice at a ordinary noise level volume level speaking at a in double-quick time pace.,0-2-0-2
0,2,0,2,"In search of a voice that is squeak, swiftly, and average-volume, with a distinctly he-sounding quality.",0-2-0-2
0,2,0,2,Speech with moderate volume fluctuation and seeking a voice with hastens speaking rate and high-key pitch.,0-2-0-2
0,2,0,2,"The speaker's quickened, intermediate intensity, and shrill range all played a part in delivering a powerful and memorable speech.",0-2-0-2
0,2,0,2,"""Can you generate a manning-specific voice with a rapid speed, piercings pitch, and regular intensity volume?""",0-2-0-2
0,2,0,2,"Provide me with a voice that is distinctly king-sounding, with a acutely tone and that proceeds at a hasten tempo, please.",0-2-0-2
0,2,0,2,In need of a voice with hoarseness and hastiness to assist me.,0-2-0-2
0,2,0,2,"A voice with average loudness fluctuation, in a flash speaking rate, and a high keyed pitch needed.",0-2-0-2
0,2,0,2,Looking for a gentleman-appropriate voice that speaks at a hurried pace with a bawling pitch.,0-2-0-2
0,2,0,2,"Requesting ordinary volume, squeal pitch, quicken pace, and men-specific voice.",0-2-0-2
0,2,0,2,"A voice with ordinary noise level volume, squealer pitch, and quickening speaking rate is needed.",0-2-0-2
0,2,0,2,"Desired voice attributes include promptitude speaking speed, balanced volume volume level, son-appropriate alignment and screeching tone.",0-2-0-2
0,2,0,2,"Find me a voice that varies in conventional, fast, and hoarseness.",0-2-0-2
0,2,0,2,I'm interested in a voice with a high keyed pitch level that is normative in volume and has a quickened tempo.,0-2-0-2
0,2,0,2,"A voice that meets my needs would have swiftness, ordinary, and stridence.",0-2-0-2
0,2,0,2,"With a hastening delivery and screechy pitch, the speaker eloquently conveyed their message.",0-2-0-2
0,2,0,2,"I require a voice with a guys-sounding, moving at a fast pace flow, jarring pitch, and standard level.",0-2-0-2
0,2,0,2,Require shrillness pitch and hasty speed in voice.,0-2-0-2
0,2,0,2,"Can a voice be generated with hasting tempo, routine and pierce pitch level, and matched to he?",0-2-0-2
0,2,0,2,"To match the talk's hastes, a voice with medium volume and screeches levels are needed.",0-2-0-2
0,2,0,2,"The voice I'm searching for has quickens, medium, virile, and howling.",0-2-0-2
0,2,0,2,"In need of quickening speed, balanced loudness volume, boy voice alignment and pointedly tone.",0-2-0-2
0,2,0,2,Seeking assistance in locating a voice that is harsh and swift.,0-2-0-2
0,2,0,2,Thank you for delivering with a clear nephew voice at a promptly pace and harshly level.,0-2-0-2
0,2,0,2,"Seeking a speaker with balanced volume fluctuation, quickens speaking rate, and pierce pitch.",0-2-0-2
0,2,0,2,A hastes rate talk was given in screeching pitch.,0-2-0-2
0,2,0,2,A voice that speaks at a rapids pace with a high-pitched pitch level and uniform typical volume in the speech.,0-2-0-2
0,2,0,2,"Creating a voice that embodies shrieking, at full speed, and standard for the nephew gender.",0-2-0-2
0,2,0,2,"""In search of a manlike speaker with remarkable clarity, who can speak at a quickly speed, while also mastering a squealer pitch and intermediate intensity volume as a characteristic of their speech.""",0-2-0-2
0,2,0,2,"""I'm interested in a raspy level with intermediate volume that reflects the characteristics of son and follows a swift tempo.""",0-2-0-2
0,2,0,2,The hasting speed of speech was accompanied by a screechy pitch.,0-2-0-2
0,2,0,2,Requesting a hastens speaking sir voice with a squealer pitch.,0-2-0-2
0,2,0,2,Generate a males voice with grating pitch and hurry speed.,0-2-0-2
0,2,0,2,"""In search of a gentlemen speaker with remarkable clarity, who can speak at a rapids speed, while also mastering a stridently pitch and run-of-the-mill volume as a characteristic of their speech.""",0-2-0-2
0,2,0,2,"This speech incorporates hurried, not too soft, and screams aspects.",0-2-0-2
0,2,0,2,Can you help me find a voice with a stridency tone and hastily pace?,0-2-0-2
0,2,0,2,"""I'm interested in a scream level with neutral volume volume that reflects the characteristics of guys and follows a rapids tempo.""",0-2-0-2
0,2,0,2,"With a request for manly voice and grating pitch, the speech began at quickening rate and continued with typical range volume.",0-2-0-2
0,2,0,2,"Longing for a voice with a promptness speaking pace, screeches, and the traits of a gentleman speaker.",0-2-0-2
0,2,0,2,A presentation progressing at in double-quick time tempo and a voice sought with a raspingly tone.,0-2-0-2
0,2,0,2,Looking for a voice with hurry speaking rate and screamingly pitch that varies in everyday volume.,0-2-0-2
0,2,0,2,"The voice should have swiftly, standard, and stridor levels.",0-2-0-2
0,2,0,2,"For this project, a males-specific voice with with lightning speed and harsh is necessary.",0-2-0-2
0,2,0,2,"Featuring a squeaking pitch and a quickness speaking rate, this speech...",0-2-0-2
0,2,0,2,"The voice I'm searching for has quicken, standard level, manlike, and ear-piercing.",0-2-0-2
0,2,0,2,"I'm seeking a speech style with harsh, standard, and quickened as the defining factors.",0-2-0-2
0,2,0,2,"A fast-paced, usual decibel level-loud, shrilled-pitched voice is necessary.",0-2-0-2
0,2,0,2,"An ideal voice for me would have a acuteness pitch level, speak at the desired quick, and possess the appropriate moderate.",0-2-0-2
0,2,0,2,In search of a voice that has a hoarseness tone and can speak at a promptitude tempo.,0-2-0-2
0,2,0,2,"I need a regular, hasted, manfulness-specific, screamingly voice.",0-2-0-2
0,2,0,2,Generate a voice that is rasping pitched and speaks at a at a brisk pace pace.,0-2-0-2
0,2,0,2,The speaker's harshly pitch and rapidly speed of speech were notable.,0-2-0-2
1,2,0,2,"Please provide me a voice that is trebled pitched and womanish tailored, with speech at quick pace.",1-2-0-2
1,2,0,2,In search of a pointedly womanlike voice at a promptitude speed.,1-2-0-2
1,2,0,2,"With a stridently pitch and a hasting speed, the hers speaker presented the speech that was requested.",1-2-0-2
1,2,0,2,"The requested speech had specific characteristics, including woman voice, hasting rate, trebling pitch, and not too soft volume.",1-2-0-2
1,2,0,2,A speech that had a varying everyday sound volume and feminines expressing their ideas clearly with a shrillness pitch and speaking at a swifts rate.,1-2-0-2
1,2,0,2,"Produce a voice that speaks at a quickness rate, has a acute pitch, and is specific to the madam of the speaker.",1-2-0-2
1,2,0,2,"Looking for a voice that matches screams pitch level, haste tempo, and madame.",1-2-0-2
1,2,0,2,"Can I get a voice that has high keyed tone, intermediate loudness, females characteristics, and hastened tempo?",1-2-0-2
1,2,0,2,"The voice required for this project should have a high-keyed tone, she-specific, and speak at swifts pace.",1-2-0-2
1,2,0,2,I need a aunt-specific voice that speaks at a rapids pace and has a trebles pitch.,1-2-0-2
1,2,0,2,Requesting a fastly speaking woman voice with a harshly pitch.,1-2-0-2
1,2,0,2,"Requesting a voice with specific womanlike, screeching pitch level, and swifts tempo.",1-2-0-2
1,2,0,2,"Can you find me a everyday, swift, wife-specific, hoarsely voice?",1-2-0-2
1,2,0,2,The presentation was given by a speaker with a acutely pitch and with lightning speed speed in a mother voice.,1-2-0-2
1,2,0,2,A stridulation pitch with an appropriate femaleness-sounding voice and medium sound volume level speaking at a swiftness pace.,1-2-0-2
1,2,0,2,"I need a voice with grating pitch, hurriedly speed, and the aunt gender.",1-2-0-2
1,2,0,2,"The everyday and pierce fluctuations, gentlewoman tones, and hasting pace of the speech intertwine.",1-2-0-2
1,2,0,2,"The speech, defined by its dames, at breakneck speed, strident, and status quo, unfolded before the audience.",1-2-0-2
1,2,0,2,"""In need of a voice that matches rapidly tempo, with ordinary noise level volume and shrills pitch level reflecting mrs..""",1-2-0-2
1,2,0,2,A niece voice at rapidness speed with high keyed pitch and balanced loudness volume.,1-2-0-2
1,2,0,2,Generate a high pitched pitch voice with standard that correlates with the speaker's hastened delivery and ma'am.,1-2-0-2
1,2,0,2,"With a squeaked pitch and a hurriedly speed, the girls speaker presented the speech that was requested.",1-2-0-2
1,2,0,2,"""Looking for lady voice with par for the course volume and squeaked pitch level that matches quick tempo.""",1-2-0-2
1,2,0,2,I require a treble pitched and feminines tailored voice that moves at hurriedly pace.,1-2-0-2
1,2,0,2,In need of a hasty speaking her voice with an appropriate harsh pitch.,1-2-0-2
1,2,0,2,"In search of a voice that aligns with a girls, speaks at a promptness pace, and has a ear-piercing pitch.",1-2-0-2
1,2,0,2,"In search of a voice that aligns with a feminines, speaks at a promptitude pace, and has a stridence pitch.",1-2-0-2
1,2,0,2,"With a request for womanish voice and stridence pitch, the speech began at quickening rate and continued with central loudness volume.",1-2-0-2
1,2,0,2,"My preferred voice style includes piercings pitch level, prompt tempo, and female-specificity.",1-2-0-2
1,2,0,2,"I need a acuteness, at a brisk pace, mother-in-law-specific voice.",1-2-0-2
1,2,0,2,"Requesting a voice with hastening speed, screech pitch, and woman gender.",1-2-0-2
1,2,0,2,"""I need a lady-specific voice with a in double-quick time speed, pointedly pitch, and par for the course volume level.""",1-2-0-2
1,2,0,2,"Provide me with a voice matching girls that speaks with ordinary volume and squealed pitch, just like the lecturer's prompt speed.",1-2-0-2
1,2,0,2,The lecturer spoke at promptitude speed with a intermediate intensity volume and screamy pitch. Please provide me with a voice that matches the gender of a grandmother.,1-2-0-2
1,2,0,2,"I need a moderate volume, hastened, gentlewomen-specific, squealing voice.",1-2-0-2
1,2,0,2,I need a dames-specific voice that speaks at a hurried pace and has a raspingly pitch.,1-2-0-2
1,2,0,2,"A hastened, sharpness mother-in-law-specific voice is needed.",1-2-0-2
1,2,0,2,"The niece speaker's clear ideas were delivered with a screamy pitch, conventional pitch volume, and hurries rate.",1-2-0-2
1,2,0,2,A daughter voice that can speak with squeals pitch and at a with lightning speed speed is needed.,1-2-0-2
1,2,0,2,"The hastily tempo presentation necessitates discordant pitched, mother-specific speech.",1-2-0-2
1,2,0,2,"In need of a voice possessing squeaking, women, in double-quick time, and moderate volume.",1-2-0-2
