gender,speed,volume,pitch,english,prompt_class_num,prompt_class_num_normal,prompt_class_num_place,question
P,P,P,U,"""Can you give me a [gender] voice that speaks at a [speed] tempo and has a [volume] volume level?""",,,P-P-P-U,I'm looking for a voice with a [volume] volume level. In search of a voice with a [speed] speaking tempo. Please give me a [gender] voice.
P,P,P,U,"""In need of a [gender] voice with a [volume] volume level and [speed] speaking tempo, please.""",,,P-P-P-U,I'm looking for a voice with a [volume] volume level. In search of a voice with a [speed] speaking tempo. Please give me a [gender] voice.
U,P,P,U,The speech had [speed] pace and a [volume] voice is what I am seeking.,,,U-P-P-U,The speech moved at [speed] pace. I'm looking for a voice that is [volume] in terms of volume.
U,P,P,U,Seeking a [volume] voice that matches the [speed] pace of the speech.,,,U-P-P-U,The speech moved at [speed] pace. I'm looking for a voice that is [volume] in terms of volume.
U,P,P,U,The [volume] voice and [speed] pace of the speech are both characteristics I am seeking.,,,U-P-P-U,The speech moved at [speed] pace. I'm looking for a voice that is [volume] in terms of volume.
U,P,P,U,I am searching for a voice that matches the [volume] and a speech that moved at [speed] pace.,,,U-P-P-U,The speech moved at [speed] pace. I'm looking for a voice that is [volume] in terms of volume.
U,P,P,U,A [volume] voice that matches the [speed] pace of the speech is what I am after.,,,U-P-P-U,The speech moved at [speed] pace. I'm looking for a voice that is [volume] in terms of volume.
P,U,P,P,"Can you help me find a [pitch]-pitched voice that speaks at a [volume] volume? The speaker, who was of [gender], spoke with remarkable clarity.",,,P-U-P-P,Can you help me find a voice that sounds [pitch] pitched? The volume of the speech was [volume] throughout. [gender] spoke with remarkable clarity.
P,U,P,P,"The speaker, who was of [gender], spoke with remarkable clarity and at a [volume] volume. Can you help me find a voice that sounds [pitch]-pitched?",,,P-U-P-P,Can you help me find a voice that sounds [pitch] pitched? The volume of the speech was [volume] throughout. [gender] spoke with remarkable clarity.
P,U,P,P,"I need assistance in finding a voice that sounds [pitch]-pitched and speaks at a consistent [volume] volume. The speaker, who was of [gender], spoke with remarkable clarity.",,,P-U-P-P,Can you help me find a voice that sounds [pitch] pitched? The volume of the speech was [volume] throughout. [gender] spoke with remarkable clarity.
P,U,P,P,"Help me locate a voice that is [pitch]-pitched and speaks at a [volume] volume, while keeping in mind that the speaker of the voice should speak with remarkable clarity as [gender] did.",,,P-U-P-P,Can you help me find a voice that sounds [pitch] pitched? The volume of the speech was [volume] throughout. [gender] spoke with remarkable clarity.
P,U,P,P,"In search of a voice that speaks with [pitch] pitch and [volume] volume, please assist me. Additionally, the speaker should exhibit remarkable clarity like [gender] did.",,,P-U-P-P,Can you help me find a voice that sounds [pitch] pitched? The volume of the speech was [volume] throughout. [gender] spoke with remarkable clarity.
P,U,P,U,I'm looking for a [volume] volume level and a [gender] voice.,,,P-U-P-U,I'm looking for a voice with a [volume] volume level. Can you generate a voice that represents the gender of a [gender]?
P,U,P,U,Can you create a voice that embodies a [volume] volume level and the [gender] gender?,,,P-U-P-U,I'm looking for a voice with a [volume] volume level. Can you generate a voice that represents the gender of a [gender]?
P,U,P,U,My ideal vocal style would have [volume] volume and embody the [gender] gender.,,,P-U-P-U,I'm looking for a voice with a [volume] volume level. Can you generate a voice that represents the gender of a [gender]?
P,U,P,U,Seeking a [gender]-specific vocal timbre with a [volume] volume level.,,,P-U-P-U,I'm looking for a voice with a [volume] volume level. Can you generate a voice that represents the gender of a [gender]?
P,U,P,U,I require a voice that matches the [gender] gender and a [volume] speaking volume.,,,P-U-P-U,I'm looking for a voice with a [volume] volume level. Can you generate a voice that represents the gender of a [gender]?
U,U,P,U,"The speaker's volume, [volume], remained constant throughout their address.",,,U-U-P-U,The speaker's volume was [volume].
U,U,P,U,It could be said that the speaker featured [volume] as their main speaking style in their discourse.,,,U-U-P-U,The speaker's volume was [volume].
U,U,P,U,"Throughout their oration, the speaker maintained a [volume] style of speech.",,,U-U-P-U,The speaker's volume was [volume].
U,U,P,P,The speaker used a [pitch] pitch and their volume was [volume].,,,U-U-P-P,The speaker uses a [pitch] pitch. The speaker's volume was [volume].
U,U,P,P,"With a [pitch] pitch, the speaker spoke at a [volume] volume.",,,U-U-P-P,The speaker uses a [pitch] pitch. The speaker's volume was [volume].
U,U,P,P,The speaker maintained a [pitch] pitch while speaking at a [volume] volume.,,,U-U-P-P,The speaker uses a [pitch] pitch. The speaker's volume was [volume].
U,U,P,P,"Speaking with a [pitch] pitch, the volume of the speaker remained [volume].",,,U-U-P-P,The speaker uses a [pitch] pitch. The speaker's volume was [volume].
U,U,P,P,"Displaying [pitch] pitch and a [volume] volume, the speaker delivered their message.",,,U-U-P-P,The speaker uses a [pitch] pitch. The speaker's volume was [volume].
P,P,U,P,The speaker's pitch is [pitch] and I need a voice with a [speed] speaking rate that is distinctly [gender]-sounding.,,,P-P-U-P,The speaker's pitch is [pitch]. Need a voice with a [speed] speaking rate. Could you provide me with a voice that is distinctly [gender]-sounding?
P,P,U,P,"Could you provide me with a voice that is distinctly [gender]-sounding and has a [speed] speaking rate, matching the speaker's [pitch] pitch?",,,P-P-U-P,The speaker's pitch is [pitch]. Need a voice with a [speed] speaking rate. Could you provide me with a voice that is distinctly [gender]-sounding?
P,P,U,P,"A voice with a distinctly [gender]-sounding quality, matching the speaker's [pitch] pitch and [speed] speaking rate is what I need.",,,P-P-U-P,The speaker's pitch is [pitch]. Need a voice with a [speed] speaking rate. Could you provide me with a voice that is distinctly [gender]-sounding?
P,P,U,P,"In search of a voice that matches the speaker's [pitch], with a [speed] speaking rate, and a distinctly [gender]-sounding quality.",,,P-P-U-P,The speaker's pitch is [pitch]. Need a voice with a [speed] speaking rate. Could you provide me with a voice that is distinctly [gender]-sounding?
P,P,U,P,"Seeking a voice that exhibits [pitch], [speed], and [gender]-specific qualities identical to that of the speaker.",,,P-P-U-P,The speaker's pitch is [pitch]. Need a voice with a [speed] speaking rate. Could you provide me with a voice that is distinctly [gender]-sounding?
P,U,U,P,"Would you be able to find a voice with a [pitch] pitch that sounds [gender]-like, please?",,,P-U-U-P,I kindly request a voice that is [gender]-sounding. Could you find a voice with a [pitch] pitch for me?
P,U,U,P,Can you please provide me with a voice that is [gender]-sounding and has a [pitch] pitch?,,,P-U-U-P,I kindly request a voice that is [gender]-sounding. Could you find a voice with a [pitch] pitch for me?
P,U,U,P,"Please locate a voice with a [pitch] pitch that is [gender]-like for me, if possible.",,,P-U-U-P,I kindly request a voice that is [gender]-sounding. Could you find a voice with a [pitch] pitch for me?
P,U,U,P,I would appreciate it if you could find me a voice with a [pitch] pitch and a [gender]-like sound.,,,P-U-U-P,I kindly request a voice that is [gender]-sounding. Could you find a voice with a [pitch] pitch for me?
U,P,U,U,"Mannerism, [speed], and tone characterized the speaker's speech.",,,U-P-U-U,The speaker's speed was [speed].
U,P,U,U,Hesitation and [speed] were evident in the speaker's speech.,,,U-P-U-U,The speaker's speed was [speed].
U,P,U,U,"The speaker's accent, [speed], and tone contributed to their unique style of speech.",,,U-P-U-U,The speaker's speed was [speed].
U,P,U,U,"Pauses, [speed], and intonation were notable features in the speaker's delivery.",,,U-P-U-U,The speaker's speed was [speed].
P,P,U,U,I am looking for a tone voice with a [speed] speaking rate that portrays the gender of a [gender].,,,P-P-U-U,Need a voice with a [speed] speaking rate. Can you generate a voice that represents the gender of a [gender]?
P,P,U,U,Can you develop a voice that embodies a [gender] and speaks at a [speed] pace with a tone tone?,,,P-P-U-U,Need a voice with a [speed] speaking rate. Can you generate a voice that represents the gender of a [gender]?
P,P,U,U,"In search of a voice that depicts the gender of a [gender] and speaks at a [speed] rate with a tone tone, can you create one?",,,P-P-U-U,Need a voice with a [speed] speaking rate. Can you generate a voice that represents the gender of a [gender]?
P,P,U,U,"A voice that accurately reflects the [gender], speaks at a [speed] rate, and has a tone tone is needed. Can you construct such a voice?",,,P-P-U-U,Need a voice with a [speed] speaking rate. Can you generate a voice that represents the gender of a [gender]?
P,P,U,U,"Is it possible to produce a voice that identifies as a [gender], speaks at a [speed] rate, and has a tone tone? That is what I am seeking.",,,P-P-U-U,Need a voice with a [speed] speaking rate. Can you generate a voice that represents the gender of a [gender]?
U,P,U,P,I require a voice that has a [speed] speaking rate and a [pitch] tone.,,,U-P-U-P,"Need a voice with a [speed] speaking rate. I'm seeking a voice that has a [pitch] tone, please."
U,P,U,P,Seeking a voice with a [pitch] tone and a [speed] speaking rate.,,,U-P-U-P,"Need a voice with a [speed] speaking rate. I'm seeking a voice that has a [pitch] tone, please."
U,P,U,P,A voice with a [pitch] tone and [speed] speaking rate is what I need.,,,U-P-U-P,"Need a voice with a [speed] speaking rate. I'm seeking a voice that has a [pitch] tone, please."
U,P,U,P,In search of a voice that has a [pitch] tone and a [speed] speaking rate.,,,U-P-U-P,"Need a voice with a [speed] speaking rate. I'm seeking a voice that has a [pitch] tone, please."
U,P,U,P,The ideal voice for me would have a [pitch] tone and a [speed] speaking rate.,,,U-P-U-P,"Need a voice with a [speed] speaking rate. I'm seeking a voice that has a [pitch] tone, please."
U,P,P,P,"I'm looking for a voice with a [pitch] tone and a [speed] speaking rate, while maintaining a [volume] volume.",,,U-P-P-P,I'm looking for a voice that has a [pitch] tone. The volume of the speech was [volume] throughout. Could you generate a voice with a [speed] speaking rate?
U,P,P,P,"Could you generate a voice that has a [pitch] tone, consistent [volume], and [speed] speaking rate?",,,U-P-P-P,I'm looking for a voice that has a [pitch] tone. The volume of the speech was [volume] throughout. Could you generate a voice with a [speed] speaking rate?
U,P,P,P,"My preference would be for a voice to have a [pitch] tone and a [speed] speaking rate, with a [volume] volume throughout.",,,U-P-P-P,I'm looking for a voice that has a [pitch] tone. The volume of the speech was [volume] throughout. Could you generate a voice with a [speed] speaking rate?
U,P,P,P,"A voice with a [volume] volume, [pitch] tone and a [speed] speaking rate would be ideal for me.",,,U-P-P-P,I'm looking for a voice that has a [pitch] tone. The volume of the speech was [volume] throughout. Could you generate a voice with a [speed] speaking rate?
U,P,P,P,"Could you create a voice that combines a [pitch] tone, [volume] volume and [speed] speaking rate?",,,U-P-P-P,I'm looking for a voice that has a [pitch] tone. The volume of the speech was [volume] throughout. Could you generate a voice with a [speed] speaking rate?
P,U,U,U,This project calls for a voice that is specific to [gender].,,,P-U-U-U,I need a [gender]-specific voice for this project.
P,U,U,U,"For this project, I need a voice that is specific to a particular [gender].",,,P-U-U-U,I need a [gender]-specific voice for this project.
P,U,U,U,It is imperative that I use a voice that is specific to [gender] for this project.,,,P-U-U-U,I need a [gender]-specific voice for this project.
P,P,P,P,"Could you create a [gender]-sounding voice with a [speed] speed, [volume] volume, and [pitch] pitch?",,,P-P-P-P,Could you provide me with a voice that is distinctly [gender]-sounding? The speed of speech was [speed]. Please create a voice that has a [volume] volume. This speech is delivered with a [pitch] pitch.
P,P,P,P,"I'm looking for a voice that is noticeably [gender] and has a [speed] speed, [volume] volume, and [pitch] pitch.",,,P-P-P-P,Could you provide me with a voice that is distinctly [gender]-sounding? The speed of speech was [speed]. Please create a voice that has a [volume] volume. This speech is delivered with a [pitch] pitch.
P,P,P,P,"Please make a [gender]-sounding voice that has a [speed] speed, [volume] volume, and [pitch] pitch for me.",,,P-P-P-P,Could you provide me with a voice that is distinctly [gender]-sounding? The speed of speech was [speed]. Please create a voice that has a [volume] volume. This speech is delivered with a [pitch] pitch.
P,P,P,P,"The voice I need should be [gender]-sounding and have a [speed] speed, [volume] volume, and [pitch] pitch.",,,P-P-P-P,Could you provide me with a voice that is distinctly [gender]-sounding? The speed of speech was [speed]. Please create a voice that has a [volume] volume. This speech is delivered with a [pitch] pitch.
P,P,P,P,"I am looking for a voice with [gender] qualities that has a [speed] speed, [volume] volume, and [pitch] pitch.",,,P-P-P-P,Could you provide me with a voice that is distinctly [gender]-sounding? The speed of speech was [speed]. Please create a voice that has a [volume] volume. This speech is delivered with a [pitch] pitch.
U,U,U,P,The voice is [pitch] and has a noticeable tremble.,,,U-U-U-P,The voice has a [pitch] pitch.
U,U,U,P,The [pitch] pitch of the voice gives it a distinct vibrato.,,,U-U-U-P,The voice has a [pitch] pitch.
U,U,U,P,The [pitch] tone of the voice indicates a sense of urgency.,,,U-U-U-P,The voice has a [pitch] pitch.
U,U,U,P,The voice has a [pitch] pitch that frequently reaches high notes.,,,U-U-U-P,The voice has a [pitch] pitch.
U,U,U,P,The [pitch] inflection in the voice adds a touch of emotion to the words spoken.,,,U-U-U-P,The voice has a [pitch] pitch.
P,P,P,U,"Can you produce a voice with a [speed] pace and the attributes of a [gender] speaker, while incorporating varying [volume] volume?",,,P-P-P-U,Please generate a voice that speaks at a [speed] pace. May I have a voice that embodies the characteristics of a [gender] speaker? The speech had a varying [volume] volume.
P,P,P,U,"I would like a voice that embodies the characteristics of a [gender] speaker, speaks at a [speed] pace, and has varying [volume] volume.",,,P-P-P-U,Please generate a voice that speaks at a [speed] pace. May I have a voice that embodies the characteristics of a [gender] speaker? The speech had a varying [volume] volume.
P,P,P,U,Please create a voice with a [speed] pace and varying [volume] volume that also embodies the characteristics of a [gender] speaker.,,,P-P-P-U,Please generate a voice that speaks at a [speed] pace. May I have a voice that embodies the characteristics of a [gender] speaker? The speech had a varying [volume] volume.
P,P,P,U,"I am searching for a voice that speaks at a [speed] pace, varies in [volume] volume, and exhibits the attributes of a [gender] speaker.",,,P-P-P-U,Please generate a voice that speaks at a [speed] pace. May I have a voice that embodies the characteristics of a [gender] speaker? The speech had a varying [volume] volume.
P,P,P,U,Could you design a voice that presents itself as a [gender] speaker and accommodates a [speed] pace and varying [volume] volume?,,,P-P-P-U,Please generate a voice that speaks at a [speed] pace. May I have a voice that embodies the characteristics of a [gender] speaker? The speech had a varying [volume] volume.
U,P,P,U,The speech was delivered at a [volume] volume and flowed smoothly at [speed] speed.,,,U-P-P-U,The volume of the speech was [volume] throughout. The presentation flowed at [speed] speed.
U,P,P,U,"Throughout the presentation, the speaker maintained a [volume] volume while speaking at [speed] speed.",,,U-P-P-U,The volume of the speech was [volume] throughout. The presentation flowed at [speed] speed.
U,P,P,U,"With a [volume] volume, the speaker delivered the presentation at a consistently [speed] speed.",,,U-P-P-U,The volume of the speech was [volume] throughout. The presentation flowed at [speed] speed.
U,P,P,U,The presentation was delivered at a [speed] speed and with a [volume] volume that remained consistent throughout.,,,U-P-P-U,The volume of the speech was [volume] throughout. The presentation flowed at [speed] speed.
U,P,P,U,The speaker's [volume] volume remained unchanged as they spoke at a consistent [speed] speed during the presentation.,,,U-P-P-U,The volume of the speech was [volume] throughout. The presentation flowed at [speed] speed.
P,U,P,P,I'm interested in a speaker with a [pitch] pitch level and [volume] volume whose [gender] speech commanded attention from start to finish.,,,P-U-P-P,"I'm interested in a voice with a [pitch] pitch level, please. The volume of the speaker's voice was [volume]. [gender] commanded attention from start to finish."
P,U,P,P,"A speaker is needed with a [pitch] pitch level, [volume] volume, and [gender] speech that commands attention from start to finish.",,,P-U-P-P,"I'm interested in a voice with a [pitch] pitch level, please. The volume of the speaker's voice was [volume]. [gender] commanded attention from start to finish."
P,U,P,P,In search of a [gender] speaker with a [pitch] pitch level and [volume] volume whose speech commands attention from start to finish.,,,P-U-P-P,"I'm interested in a voice with a [pitch] pitch level, please. The volume of the speaker's voice was [volume]. [gender] commanded attention from start to finish."
P,U,P,P,"The speaker requested should have a [pitch] pitch level and [volume] volume, and their [gender] speech should command attention from start to finish.",,,P-U-P-P,"I'm interested in a voice with a [pitch] pitch level, please. The volume of the speaker's voice was [volume]. [gender] commanded attention from start to finish."
P,U,P,P,I'm in need of a [gender] speaker whose [pitch] pitch level and [volume] volume will command attention from start to finish.,,,P-U-P-P,"I'm interested in a voice with a [pitch] pitch level, please. The volume of the speaker's voice was [volume]. [gender] commanded attention from start to finish."
P,U,P,U,Could you generate a [gender]-aligned voice that is [volume]?,,,P-U-P-U,"Could you generate a voice that aligns with the gender of a [gender], please? I need a voice that is [volume] in volume."
P,U,P,U,I require a [volume] voice that aligns with the [gender] gender.,,,P-U-P-U,"Could you generate a voice that aligns with the gender of a [gender], please? I need a voice that is [volume] in volume."
P,U,P,U,Generate a voice that matches the [gender] gender and is [volume] in volume.,,,P-U-P-U,"Could you generate a voice that aligns with the gender of a [gender], please? I need a voice that is [volume] in volume."
P,U,P,U,Can you create a [volume] voice that is aligned with the [gender] gender?,,,P-U-P-U,"Could you generate a voice that aligns with the gender of a [gender], please? I need a voice that is [volume] in volume."
P,U,P,U,I would like a [volume] voice that is appropriately aligned with the [gender] gender.,,,P-U-P-U,"Could you generate a voice that aligns with the gender of a [gender], please? I need a voice that is [volume] in volume."
U,U,P,U,The speaker spoke in a [volume] volume during the delivery of the speech.,,,U-U-P-U,The speech was delivered at a [volume] volume.
U,U,P,U,"At the delivery of the speech, the speaking was done at a [volume] volume.",,,U-U-P-U,The speech was delivered at a [volume] volume.
U,U,P,U,The [volume] volume was used by the speaker during the delivery of the speech.,,,U-U-P-U,The speech was delivered at a [volume] volume.
U,U,P,U,"During the speech's delivery, a [volume] volume was used by the speaker.",,,U-U-P-U,The speech was delivered at a [volume] volume.
U,U,P,U,A [volume] volume was employed by the speaker during the delivery of the speech.,,,U-U-P-U,The speech was delivered at a [volume] volume.
U,U,P,P,Please create a voice that has a [volume] volume and a [pitch] pitch.,,,U-U-P-P,Please create a voice that has a [volume] volume. The voice has a [pitch] pitch.
U,U,P,P,"Can you craft a voice with a [volume] volume and a [pitch] pitch for me, please?",,,U-U-P-P,Please create a voice that has a [volume] volume. The voice has a [pitch] pitch.
U,U,P,P,The voice that I need should have both [volume] volume and [pitch] pitch.,,,U-U-P-P,Please create a voice that has a [volume] volume. The voice has a [pitch] pitch.
U,U,P,P,I am looking for a voice with [volume] volume and [pitch] pitch. Could you create one for me?,,,U-U-P-P,Please create a voice that has a [volume] volume. The voice has a [pitch] pitch.
U,U,P,P,I request that the voice you create possesses both [volume] volume and [pitch] pitch.,,,U-U-P-P,Please create a voice that has a [volume] volume. The voice has a [pitch] pitch.
P,P,U,P,Could you assist me in finding a [gender]-identified voice with a [pitch] pitch and a [speed] tempo of speech?,,,P-P-U-P,I'm seeking a voice with a [gender] identity; could you assist me with that? The pitch of this speech is [pitch]. Looking for a voice that speaks at a [speed] tempo.
P,P,U,P,I'm searching for a voice with a [gender] identity that has a [pitch] pitch and a [speed] tempo- could you aid me in finding one?,,,P-P-U-P,I'm seeking a voice with a [gender] identity; could you assist me with that? The pitch of this speech is [pitch]. Looking for a voice that speaks at a [speed] tempo.
P,P,U,P,Looking for assistance in finding a [gender]-identified voice with a [pitch] pitch and [speed] tempo of speech.,,,P-P-U-P,I'm seeking a voice with a [gender] identity; could you assist me with that? The pitch of this speech is [pitch]. Looking for a voice that speaks at a [speed] tempo.
P,P,U,P,Can you help me locate a voice with a [gender] identity that has [pitch] pitch and [speed] tempo of speech?,,,P-P-U-P,I'm seeking a voice with a [gender] identity; could you assist me with that? The pitch of this speech is [pitch]. Looking for a voice that speaks at a [speed] tempo.
P,P,U,P,"Seeking a [gender]-identified voice with a [pitch] pitch and a [speed] tempo of speech, would you be able to aid me in finding one?",,,P-P-U-P,I'm seeking a voice with a [gender] identity; could you assist me with that? The pitch of this speech is [pitch]. Looking for a voice that speaks at a [speed] tempo.
P,U,U,P,Can you assist me in discovering a voice that has a clearly [gender]-specific sound and [pitch] pitch?,,,P-U-U-P,Could you provide me with a voice that is distinctly [gender]-sounding? Can you help me find a voice that sounds [pitch] pitched?
P,U,U,P,Could you help me locate a voice with a [pitch] pitch that is distinctly [gender]-sounding?,,,P-U-U-P,Could you provide me with a voice that is distinctly [gender]-sounding? Can you help me find a voice that sounds [pitch] pitched?
P,U,U,P,Would you be able to find me a voice that has both a [pitch] pitch and a distinctly [gender]-specific sound?,,,P-U-U-P,Could you provide me with a voice that is distinctly [gender]-sounding? Can you help me find a voice that sounds [pitch] pitched?
P,U,U,P,Can you provide me with a voice that has a [pitch] pitch and a clearly [gender]-specific sound?,,,P-U-U-P,Could you provide me with a voice that is distinctly [gender]-sounding? Can you help me find a voice that sounds [pitch] pitched?
P,U,U,P,Do you have the ability to help me discover a voice that has a [pitch] pitch while also sounding distinctly [gender]-specific?,,,P-U-U-P,Could you provide me with a voice that is distinctly [gender]-sounding? Can you help me find a voice that sounds [pitch] pitched?
U,P,U,U,"Through their [speed] speech, the speaker conveyed a sense of urgency.",,,U-P-U-U,The speed of speech was [speed].
U,P,U,U,The audience struggled to keep up with the speaker's [speed] delivery.,,,U-P-U-U,The speed of speech was [speed].
U,P,U,U,"Despite their [speed] delivery, the speaker's message was clear and concise.",,,U-P-U-U,The speed of speech was [speed].
P,P,U,U,I'm searching for a [gender]-specific voice that speaks at a [speed] speed.,,,P-P-U-U,Seeking a voice that speaks at a [speed] speed. I require a voice that corresponds to the gender of a [gender].
P,P,U,U,In need of a [gender]-appropriate voice that matches the [speed] pace.,,,P-P-U-U,Seeking a voice that speaks at a [speed] speed. I require a voice that corresponds to the gender of a [gender].
P,P,U,U,Seeking a [speed]-paced voice that aligns with the speaker's [gender].,,,P-P-U-U,Seeking a voice that speaks at a [speed] speed. I require a voice that corresponds to the gender of a [gender].
P,P,U,U,I require a voice that matches both the [gender] and the [speed] of speech.,,,P-P-U-U,Seeking a voice that speaks at a [speed] speed. I require a voice that corresponds to the gender of a [gender].
P,P,U,U,Looking for a [speed] speaking tempo paired with a [gender]-specific voice.,,,P-P-U-U,Seeking a voice that speaks at a [speed] speed. I require a voice that corresponds to the gender of a [gender].
U,P,U,P,Seeking a voice that speaks at a [speed] speed and interested in a voice with a [pitch] pitch level.,,,U-P-U-P,"Seeking a voice that speaks at a [speed] speed. I'm interested in a voice with a [pitch] pitch level, please."
U,P,U,P,I'm looking for a voice that speaks at a [speed] speed while maintaining a [pitch] pitch level.,,,U-P-U-P,"Seeking a voice that speaks at a [speed] speed. I'm interested in a voice with a [pitch] pitch level, please."
U,P,U,P,Seeking a voice with a [pitch] pitch level and a [speed] speed of speaking.,,,U-P-U-P,"Seeking a voice that speaks at a [speed] speed. I'm interested in a voice with a [pitch] pitch level, please."
U,P,U,P,I'm interested in a voice that can maintain a [pitch] pitch level while speaking at a [speed] speed.,,,U-P-U-P,"Seeking a voice that speaks at a [speed] speed. I'm interested in a voice with a [pitch] pitch level, please."
U,P,U,P,Looking for a voice that has a [pitch] pitch level and can speak at a [speed] speed.,,,U-P-U-P,"Seeking a voice that speaks at a [speed] speed. I'm interested in a voice with a [pitch] pitch level, please."
U,P,P,P,The lecturer's [speed] paced speech maintained a [volume] volume and featured a consistent [pitch].,,,U-P-P-P,"The lecturer's speed was [speed]. Throughout the speech, the volume remained [volume]. The pitch of the speaker's voice is [pitch]."
U,P,P,P,"Despite the length of the speech, the lecturer's [speed] remained constant and was accompanied by a [volume] volume and an unwavering [pitch].",,,U-P-P-P,"The lecturer's speed was [speed]. Throughout the speech, the volume remained [volume]. The pitch of the speaker's voice is [pitch]."
U,P,P,P,"The [speed], [volume], and [pitch] of the speaker's voice blended together in a seamless presentation that held the audience's attention throughout the lecture.",,,U-P-P-P,"The lecturer's speed was [speed]. Throughout the speech, the volume remained [volume]. The pitch of the speaker's voice is [pitch]."
U,P,P,P,"The speaker's persistent [speed], [volume], and [pitch] remained steady and unchanging, creating a powerful and memorable presentation.",,,U-P-P-P,"The lecturer's speed was [speed]. Throughout the speech, the volume remained [volume]. The pitch of the speaker's voice is [pitch]."
P,U,U,U,I require [gender]-specific speech for this project.,,,P-U-U-U,I need a [gender]-specific voice for this project.
P,U,U,U,This project demands a [gender]-specific tone of voice.,,,P-U-U-U,I need a [gender]-specific voice for this project.
P,U,U,U,"In order to fulfill this project's goals, I require a voice that is [gender]-specific.",,,P-U-U-U,I need a [gender]-specific voice for this project.
P,U,U,U,This project necessitates a speech style that is tailored to [gender].,,,P-U-U-U,I need a [gender]-specific voice for this project.
P,U,U,U,The success of this project hinges on a [gender]-specific voice.,,,P-U-U-U,I need a [gender]-specific voice for this project.
P,P,P,P,"I need a [pitch]-pitched voice that sounds like a [gender] and maintains a consistent [volume] volume, and presents at a [speed] tempo.",,,P-P-P-P,"I need a voice that is [pitch] pitched, please. Please generate a voice that sounds like a [gender]. The presentation proceeded at [speed] tempo. The speaker maintained a consistent [volume] volume."
P,P,P,P,"Can you please generate a [gender]-sounding voice that is [pitch] pitched, maintains a consistent [volume] volume, and presents at a [speed] tempo?",,,P-P-P-P,"I need a voice that is [pitch] pitched, please. Please generate a voice that sounds like a [gender]. The presentation proceeded at [speed] tempo. The speaker maintained a consistent [volume] volume."
P,P,P,P,"The voice must be [pitch] pitched and [volume] volume consistent with the presentation's [speed] tempo, and sound like a [gender].",,,P-P-P-P,"I need a voice that is [pitch] pitched, please. Please generate a voice that sounds like a [gender]. The presentation proceeded at [speed] tempo. The speaker maintained a consistent [volume] volume."
P,P,P,P,"For the presentation, I require a voice that is [pitch] pitched, maintains a [volume] volume consistency, sounds like a [gender], and proceeds at a [speed] tempo.",,,P-P-P-P,"I need a voice that is [pitch] pitched, please. Please generate a voice that sounds like a [gender]. The presentation proceeded at [speed] tempo. The speaker maintained a consistent [volume] volume."
P,P,P,P,"I would appreciate a voice with a [pitch] pitched and [volume] volume consistency, which sounds like a [gender] while keeping up with the [speed] tempo of the presentation.",,,P-P-P-P,"I need a voice that is [pitch] pitched, please. Please generate a voice that sounds like a [gender]. The presentation proceeded at [speed] tempo. The speaker maintained a consistent [volume] volume."
U,U,U,P,"The pitch of this speech falls in the [pitch] range, conveying a calm, collected tone.",,,U-U-U-P,The pitch of this speech falls in the [pitch] range.
U,U,U,P,"The speaker's pitch range during this speech falls in the [pitch] category, suggesting a cheerful and charismatic demeanor.",,,U-U-U-P,The pitch of this speech falls in the [pitch] range.
U,U,U,P,"Falling within the [pitch] range, this speech carries a somber and melancholic tone.",,,U-U-U-P,The pitch of this speech falls in the [pitch] range.
U,U,U,P,The [pitch]-toned speech conveys a sense of urgency and importance.,,,U-U-U-P,The pitch of this speech falls in the [pitch] range.
U,U,U,P,"With a pitch range categorized in the [pitch] spectrum, this speech emits a tense and suspenseful atmosphere.",,,U-U-U-P,The pitch of this speech falls in the [pitch] range.
P,P,P,U,"The [gender] speaker spoke with remarkable clarity at a consistent [volume], while also requesting a voice with a [speed] speaking rate.",,,P-P-P-U,[gender] spoke with remarkable clarity. The speaker maintained a consistent [volume] volume. Could you generate a voice with a [speed] speaking rate?
P,P,P,U,"Maintaining a consistent [volume], the [gender] speaker spoke with remarkable clarity and inquired if a voice with a [speed] speaking rate could be produced.",,,P-P-P-U,[gender] spoke with remarkable clarity. The speaker maintained a consistent [volume] volume. Could you generate a voice with a [speed] speaking rate?
P,P,P,U,"With exceptional clarity, the [gender] speaker maintained a consistent [volume] and asked if it was possible to create a voice with a [speed] speaking rate.",,,P-P-P-U,[gender] spoke with remarkable clarity. The speaker maintained a consistent [volume] volume. Could you generate a voice with a [speed] speaking rate?
P,P,P,U,"Speaking with remarkable clarity, the [gender] used a consistent [volume] and requested a voice with a [speed] speaking rate.",,,P-P-P-U,[gender] spoke with remarkable clarity. The speaker maintained a consistent [volume] volume. Could you generate a voice with a [speed] speaking rate?
P,P,P,U,"Requesting a voice with a [speed] speaking rate, the [gender] spoke with remarkable clarity and maintained a consistent [volume].",,,P-P-P-U,[gender] spoke with remarkable clarity. The speaker maintained a consistent [volume] volume. Could you generate a voice with a [speed] speaking rate?
U,P,P,U,Please create a voice that has a [volume] volume and is in search of a voice with a [speed] speaking tempo.,,,U-P-P-U,Please create a voice that has a [volume] volume. In search of a voice with a [speed] speaking tempo.
U,P,P,U,"In the quest for a voice with a [speed] speaking tempo, please create a voice that has a [volume] volume.",,,U-P-P-U,Please create a voice that has a [volume] volume. In search of a voice with a [speed] speaking tempo.
