gender,speed,volume,pitch,english,prompt_class_num,prompt_class_num_normal,prompt_class_num_place,question
P,P,U,P,"For this project, a [gender]-specific voice with [speed] and [pitch] is necessary.",,,P-P-U-P,I need a [gender]-specific voice for this project. The pitch of this speech is [pitch]. The speaker's speed was [speed].
P,U,U,U,I kindly request a [gender]-sounding voice.,,,P-U-U-U,I kindly request a voice that is [gender]-sounding.
P,U,U,U,Kindly provide me with a voice that sounds [gender].,,,P-U-U-U,I kindly request a voice that is [gender]-sounding.
P,U,U,U,Please grant my request for a voice that sounds like [gender].,,,P-U-U-U,I kindly request a voice that is [gender]-sounding.
P,U,U,U,"I am looking for a [gender]-sounding voice, if possible.",,,P-U-U-U,I kindly request a voice that is [gender]-sounding.
P,U,U,U,Could you provide me with a voice that is clearly [gender]?,,,P-U-U-U,I kindly request a voice that is [gender]-sounding.
U,P,P,U,The [speed] presentation was delivered with [volume].,,,U-P-P-U,The presentation flowed at [speed] speed. The speech was delivered at a [volume] volume.
U,P,P,U,A [volume] speech with a [speed] flow.,,,U-P-P-U,The presentation flowed at [speed] speed. The speech was delivered at a [volume] volume.
U,P,P,U,The speaker maintained [volume] and [speed].,,,U-P-P-U,The presentation flowed at [speed] speed. The speech was delivered at a [volume] volume.
U,P,P,U,The presentation boasted [volume] and [speed].,,,U-P-P-U,The presentation flowed at [speed] speed. The speech was delivered at a [volume] volume.
U,P,U,P,The [pitch] pitch and [speed] delivery characterize this speech.,,,U-P-U-P,This speech is characterized by a [pitch] pitch. The presenter's delivery was [speed].
U,P,U,P,"With a [pitch] pitch and [speed] delivery, this speech is notable.",,,U-P-U-P,This speech is characterized by a [pitch] pitch. The presenter's delivery was [speed].
U,P,U,P,This speech stands out for its [pitch] pitch and [speed] delivery.,,,U-P-U-P,This speech is characterized by a [pitch] pitch. The presenter's delivery was [speed].
U,P,U,P,"Combining a [pitch] pitch and [speed] delivery, the presenter delivered the speech.",,,U-P-U-P,This speech is characterized by a [pitch] pitch. The presenter's delivery was [speed].
U,P,P,P,"The style of speech I am seeking should have [pitch], [volume], and [speed].",,,U-P-P-P,The pitch of this speech is [pitch]. I'm looking for a voice that is [volume] in terms of volume. Could you generate a voice with a [speed] speaking rate?
U,P,P,P,"I'm in search of a [pitch], [volume], and [speed] style of speech.",,,U-P-P-P,The pitch of this speech is [pitch]. I'm looking for a voice that is [volume] in terms of volume. Could you generate a voice with a [speed] speaking rate?
U,P,P,P,"A style of speech with [pitch], [volume], and [speed] is what I desire.",,,U-P-P-P,The pitch of this speech is [pitch]. I'm looking for a voice that is [volume] in terms of volume. Could you generate a voice with a [speed] speaking rate?
U,P,P,P,"I'm seeking a speech style with [pitch], [volume], and [speed] as the defining factors.",,,U-P-P-P,The pitch of this speech is [pitch]. I'm looking for a voice that is [volume] in terms of volume. Could you generate a voice with a [speed] speaking rate?
U,U,P,U,I would like a voice with [volume] volume.,,,U-U-P-U,Please create a voice that has a [volume] volume.
U,U,P,U,Seeking a voice with a [volume] tone.,,,U-U-P-U,Please create a voice that has a [volume] volume.
U,U,P,U,In need of a [volume] voice.,,,U-U-P-U,Please create a voice that has a [volume] volume.
U,P,U,U,In search of a [speed] speaking tempo voice.,,,U-P-U-U,In search of a voice with a [speed] speaking tempo.
U,P,U,U,Looking for a voice that speaks with a [speed] tempo.,,,U-P-U-U,In search of a voice with a [speed] speaking tempo.
U,P,U,U,Seeking a voice that delivers [speed] speaking tempo.,,,U-P-U-U,In search of a voice with a [speed] speaking tempo.
U,P,U,U,A voice with a [speed] speaking tempo is what I am after.,,,U-P-U-U,In search of a voice with a [speed] speaking tempo.
U,P,U,U,The voice I seek is one with a [speed] tempo of speech.,,,U-P-U-U,In search of a voice with a [speed] speaking tempo.
P,P,P,P,"""Can you generate a [gender]-specific voice with a [speed] speed, [pitch] pitch, and [volume] volume?""",,,P-P-P-P,Can you generate a voice that represents the gender of a [gender]? The speaker's speed was [speed]. I'm looking for a voice with a [volume] volume level. The speaker's pitch is [pitch].
P,P,P,P,"""I need a [gender]-specific voice with a [speed] speed, [pitch] pitch, and [volume] volume level.""",,,P-P-P-P,Can you generate a voice that represents the gender of a [gender]? The speaker's speed was [speed]. I'm looking for a voice with a [volume] volume level. The speaker's pitch is [pitch].
P,P,P,P,"""Generating a [gender]-specific voice with [speed] speed, [pitch] pitch, and [volume] volume.""",,,P-P-P-P,Can you generate a voice that represents the gender of a [gender]? The speaker's speed was [speed]. I'm looking for a voice with a [volume] volume level. The speaker's pitch is [pitch].
P,P,P,P,"""Creating a voice that matches the [gender]'s characteristics of [speed] speed, [pitch] pitch, and [volume] volume.""",,,P-P-P-P,Can you generate a voice that represents the gender of a [gender]? The speaker's speed was [speed]. I'm looking for a voice with a [volume] volume level. The speaker's pitch is [pitch].
P,P,P,U,A [gender] speaker with a clear and [volume] voice speaking at a [speed] pace is needed.,,,P-P-P-U,I require a voice that speaks at a [speed] pace. The speaker's volume was [volume]. [gender] expressed their ideas clearly.
P,U,P,P,"The speaker delivered a [pitch] pitch with a [volume] volume, and I require a [gender] voice if available.",,,P-U-P-P,"The speaker uses a [pitch] pitch. I'm in need of a [gender] voice, if possible. The speech was characterized by a [volume] volume."
P,U,P,P,"With a [volume] volume and [pitch] pitch, I am in search of a [gender] voice.",,,P-U-P-P,"The speaker uses a [pitch] pitch. I'm in need of a [gender] voice, if possible. The speech was characterized by a [volume] volume."
P,U,P,P,"A [volume] volume and [pitch] pitch were present in the speaker's delivery, and if feasible, I require a [gender] voice.",,,P-U-P-P,"The speaker uses a [pitch] pitch. I'm in need of a [gender] voice, if possible. The speech was characterized by a [volume] volume."
P,U,P,P,"The speech was distinguished by a [volume] volume and [pitch] pitch, and if conceivable, I prefer a [gender] voice.",,,P-U-P-P,"The speaker uses a [pitch] pitch. I'm in need of a [gender] voice, if possible. The speech was characterized by a [volume] volume."
P,U,P,P,"Seeking a speaker with a [pitch] pitch and a [volume] volume, preferably with a [gender] voice.",,,P-U-P-P,"The speaker uses a [pitch] pitch. I'm in need of a [gender] voice, if possible. The speech was characterized by a [volume] volume."
U,U,U,P,Please provide a [pitch]-pitched voice.,,,U-U-U-P,Please provide a voice that is [pitch] in pitch.
U,U,U,P,We're looking for a voice that is [pitch]-inflected.,,,U-U-U-P,Please provide a voice that is [pitch] in pitch.
U,U,U,P,The ideal voice would have a [pitch]-toned pitch.,,,U-U-U-P,Please provide a voice that is [pitch] in pitch.
U,U,U,P,A voice with a [pitch]-colored pitch is preferred.,,,U-U-U-P,Please provide a voice that is [pitch] in pitch.
U,U,U,P,Your voice should be [pitch] in tone.,,,U-U-U-P,Please provide a voice that is [pitch] in pitch.
P,P,U,U,I need a [speed] speaking style with a distinct [gender] voice.,,,P-P-U-U,I require a voice that speaks at a [speed] pace. Could you provide me with a voice that is distinctly [gender]-sounding?
P,P,U,U,Can you give me a distinct [gender] voice speaking at a [speed] pace?,,,P-P-U-U,I require a voice that speaks at a [speed] pace. Could you provide me with a voice that is distinctly [gender]-sounding?
P,P,U,U,Provide me with a voice that has a [gender]-sounding tone speaking at a [speed] pace.,,,P-P-U-U,I require a voice that speaks at a [speed] pace. Could you provide me with a voice that is distinctly [gender]-sounding?
P,P,U,U,Looking for a voice that is distinctively [gender]-sounding and speaks at a [speed] pace.,,,P-P-U-U,I require a voice that speaks at a [speed] pace. Could you provide me with a voice that is distinctly [gender]-sounding?
P,P,U,U,A [speed] pace speaking style with a distinctly [gender]-sounding voice is required.,,,P-P-U-U,I require a voice that speaks at a [speed] pace. Could you provide me with a voice that is distinctly [gender]-sounding?
U,U,P,P,The speaker delivered the speech with a [pitch] pitch and [volume] volume.,,,U-U-P-P,The volume of the speaker's voice was [volume]. This speech is delivered with a [pitch] pitch.
U,U,P,P,This speech features a [pitch] pitch and [volume] volume from the speaker.,,,U-U-P-P,The volume of the speaker's voice was [volume]. This speech is delivered with a [pitch] pitch.
U,U,P,P,The [pitch]-pitched speech was delivered with a volume level of [volume].,,,U-U-P-P,The volume of the speaker's voice was [volume]. This speech is delivered with a [pitch] pitch.
U,U,P,P,The speaker's [volume] volume and [pitch] pitch was noticeable during the speech.,,,U-U-P-P,The volume of the speaker's voice was [volume]. This speech is delivered with a [pitch] pitch.
P,U,P,U,Seeking [volume] and [gender]-specific voice.,,,P-U-P-U,I'm looking for a voice with a [volume] volume level. I kindly request a voice that is [gender]-sounding.
P,U,P,U,In need of a [volume] volume and [gender]-sounding voice.,,,P-U-P-U,I'm looking for a voice with a [volume] volume level. I kindly request a voice that is [gender]-sounding.
P,U,P,U,Looking for a voice with [gender] characteristics and [volume] volume level.,,,P-U-P-U,I'm looking for a voice with a [volume] volume level. I kindly request a voice that is [gender]-sounding.
P,U,U,P,I require a [gender]-appropriate voice with a [pitch] pitch level.,,,P-U-U-P,"I require a voice that corresponds to the gender of a [gender]. I require a voice with a [pitch] pitch level, thank you."
P,U,U,P,Could you provide me a voice that matches [gender] with a [pitch] pitch level?,,,P-U-U-P,"I require a voice that corresponds to the gender of a [gender]. I require a voice with a [pitch] pitch level, thank you."
P,U,U,P,In need of a voice that fits the [gender] and has a [pitch] pitch level.,,,P-U-U-P,"I require a voice that corresponds to the gender of a [gender]. I require a voice with a [pitch] pitch level, thank you."
P,U,U,P,Seeking a voice that corresponds to [gender] and has a [pitch] pitch level.,,,P-U-U-P,"I require a voice that corresponds to the gender of a [gender]. I require a voice with a [pitch] pitch level, thank you."
P,U,U,P,Could you please offer a voice that is [gender]-specific and has a [pitch] pitch level?,,,P-U-U-P,"I require a voice that corresponds to the gender of a [gender]. I require a voice with a [pitch] pitch level, thank you."
P,P,U,P,In search of a [speed] speaking tempo voice that aligns with the gender of a [gender] and is [pitch] in pitch.,,,P-P-U-P,"In search of a voice with a [speed] speaking tempo. Could you generate a voice that aligns with the gender of a [gender], please? Could you assist me in finding a voice that is [pitch] in pitch?"
P,P,U,P,Looking for a voice with a [speed] speaking tempo that matches the [gender] and has a [pitch] pitch.,,,P-P-U-P,"In search of a voice with a [speed] speaking tempo. Could you generate a voice that aligns with the gender of a [gender], please? Could you assist me in finding a voice that is [pitch] in pitch?"
P,P,U,P,Assistance needed in finding a [pitch] pitch voice with a [speed] speaking tempo and the appropriate [gender] alignment.,,,P-P-U-P,"In search of a voice with a [speed] speaking tempo. Could you generate a voice that aligns with the gender of a [gender], please? Could you assist me in finding a voice that is [pitch] in pitch?"
P,P,U,P,Seeking a voice with a [speed] speaking tempo that accurately reflects the [gender] and has a [pitch] pitch level.,,,P-P-U-P,"In search of a voice with a [speed] speaking tempo. Could you generate a voice that aligns with the gender of a [gender], please? Could you assist me in finding a voice that is [pitch] in pitch?"
P,P,U,P,Seeking assistance in discovering a voice that is [pitch] in pitch with a [speed] speaking tempo that matches the voice of a [gender].,,,P-P-U-P,"In search of a voice with a [speed] speaking tempo. Could you generate a voice that aligns with the gender of a [gender], please? Could you assist me in finding a voice that is [pitch] in pitch?"
P,U,U,U,Looking for a voice that matches [gender].,,,P-U-U-U,I'd like a voice that is specific to the gender of a [gender].
P,U,U,U,Seeking a voice that accurately represents [gender].,,,P-U-U-U,I'd like a voice that is specific to the gender of a [gender].
P,U,U,U,Requesting [gender]-appropriate voice.,,,P-U-U-U,I'd like a voice that is specific to the gender of a [gender].
P,U,U,U,Need a voice that aligns with [gender].,,,P-U-U-U,I'd like a voice that is specific to the gender of a [gender].
U,P,P,U,The speech flowed at [speed] speed and was characterized by a [volume] volume.,,,U-P-P-U,The presentation flowed at [speed] speed. The speech was characterized by a [volume] volume.
U,P,P,U,"With [speed] speed and [volume] volume, the presentation flowed in an engaging manner.",,,U-P-P-U,The presentation flowed at [speed] speed. The speech was characterized by a [volume] volume.
U,P,P,U,The [volume] volume and [speed] speed of the speech made for an impressive presentation.,,,U-P-P-U,The presentation flowed at [speed] speed. The speech was characterized by a [volume] volume.
U,P,P,U,The speech was delivered with [volume] volume and flowed seamlessly at [speed] speed.,,,U-P-P-U,The presentation flowed at [speed] speed. The speech was characterized by a [volume] volume.
U,P,U,P,The speaker's [speed] delivery and [pitch] pitch captivated the audience.,,,U-P-U-P,The speaker's delivery was [speed]. The pitch of this speech is [pitch].
U,P,U,P,"With a [speed] delivery and [pitch] pitch, the speaker eloquently conveyed their message.",,,U-P-U-P,The speaker's delivery was [speed]. The pitch of this speech is [pitch].
U,P,U,P,The speaker's [speed] and [pitch] pitch made for an engaging and memorable speech.,,,U-P-U-P,The speaker's delivery was [speed]. The pitch of this speech is [pitch].
U,P,U,P,This speech's [speed] delivery and [pitch] pitch made it stand out to the audience.,,,U-P-U-P,The speaker's delivery was [speed]. The pitch of this speech is [pitch].
U,P,P,P,"I require a voice with a [speed] speed, [volume] volume, and [pitch] pitch level.",,,U-P-P-P,"I need a voice that speaks at a [speed] speed. The volume of the speaker's voice was [volume]. I require a voice with a [pitch] pitch level, thank you."
U,P,P,P,"A voice that meets my needs would have [speed], [volume], and [pitch].",,,U-P-P-P,"I need a voice that speaks at a [speed] speed. The volume of the speaker's voice was [volume]. I require a voice with a [pitch] pitch level, thank you."
U,P,P,P,"My ideal voice would have [speed], [volume], and [pitch] levels.",,,U-P-P-P,"I need a voice that speaks at a [speed] speed. The volume of the speaker's voice was [volume]. I require a voice with a [pitch] pitch level, thank you."
U,P,P,P,"The voice I require should have a specific [speed], [volume], and [pitch] combination.",,,U-P-P-P,"I need a voice that speaks at a [speed] speed. The volume of the speaker's voice was [volume]. I require a voice with a [pitch] pitch level, thank you."
U,U,P,U,The speech remained at [volume] volume throughout.,,,U-U-P-U,"Throughout the speech, the volume remained [volume]."
U,U,P,U,"Throughout the speech, [volume] volume remained unchanged.",,,U-U-P-U,"Throughout the speech, the volume remained [volume]."
U,U,P,U,The volume throughout the speech was [volume].,,,U-U-P-U,"Throughout the speech, the volume remained [volume]."
U,P,U,U,The speaker's [speed] delivery.,,,U-P-U-U,The speaker's delivery was [speed].
U,P,U,U,"With [speed], the speaker delivered.",,,U-P-U-U,The speaker's delivery was [speed].
U,P,U,U,The speaker's delivery showed [speed].,,,U-P-U-U,The speaker's delivery was [speed].
U,P,U,U,"Delivering with [speed], the speaker.",,,U-P-U-U,The speaker's delivery was [speed].
P,P,P,P,"""I require a [speed] speed, [gender] speaker who maintains remarkable clarity, with a [pitch] pitch and [volume] volume.""",,,P-P-P-P,I need a voice that speaks at a [speed] speed. [gender] spoke with remarkable clarity. This speech is characterized by a [pitch] pitch. The speech was characterized by a [volume] volume.
P,P,P,P,"""The desired speech style is that of a [gender] speaker, who speaks with [speed] speed and maintains remarkable clarity, characterized by a [pitch] pitch and [volume] volume.""",,,P-P-P-P,I need a voice that speaks at a [speed] speed. [gender] spoke with remarkable clarity. This speech is characterized by a [pitch] pitch. The speech was characterized by a [volume] volume.
P,P,P,P,"""In search of a [gender] speaker with remarkable clarity, who can speak at a [speed] speed, while also mastering a [pitch] pitch and [volume] volume as a characteristic of their speech.""",,,P-P-P-P,I need a voice that speaks at a [speed] speed. [gender] spoke with remarkable clarity. This speech is characterized by a [pitch] pitch. The speech was characterized by a [volume] volume.
P,P,P,P,"""The ideal speech style encompasses a [speed] speed required for a [gender] speaker with remarkable clarity and a [pitch] pitch, while [volume] loudness characterizes their speech.""",,,P-P-P-P,I need a voice that speaks at a [speed] speed. [gender] spoke with remarkable clarity. This speech is characterized by a [pitch] pitch. The speech was characterized by a [volume] volume.
P,P,P,U,The [volume] volume and [speed] speed with a [gender] voice were consistent throughout the speech.,,,P-P-P-U,"Throughout the speech, the volume remained [volume]. The speaker's speed was [speed]. I require a voice that corresponds to the gender of a [gender]."
P,P,P,U,"With a [gender] voice that matched the speaker's [speed] speed and [volume] volume, the speech was delivered effectively.",,,P-P-P-U,"Throughout the speech, the volume remained [volume]. The speaker's speed was [speed]. I require a voice that corresponds to the gender of a [gender]."
P,P,P,U,The speaker utilized a [gender] voice that remained at a steady [speed] speed and [volume] volume throughout the speech.,,,P-P-P-U,"Throughout the speech, the volume remained [volume]. The speaker's speed was [speed]. I require a voice that corresponds to the gender of a [gender]."
P,P,P,U,"Consistent with a [gender] voice, the speech maintained a steady [speed] speed and [volume] volume.",,,P-P-P-U,"Throughout the speech, the volume remained [volume]. The speaker's speed was [speed]. I require a voice that corresponds to the gender of a [gender]."
P,P,P,U,"The speech was delivered at a [speed] speed and [volume] volume, with the corresponding [gender] voice.",,,P-P-P-U,"Throughout the speech, the volume remained [volume]. The speaker's speed was [speed]. I require a voice that corresponds to the gender of a [gender]."
P,U,P,P,Generate [gender]-aligned voice with [pitch] pitch and [volume] volume.,,,P-U-P-P,"Could you generate a voice that aligns with the gender of a [gender], please? I require a voice with a [pitch] pitch level, thank you. Could you create a voice with a [volume] volume level?"
P,U,P,P,Please create a voice with [pitch] pitch and [volume] volume to match [gender].,,,P-U-P-P,"Could you generate a voice that aligns with the gender of a [gender], please? I require a voice with a [pitch] pitch level, thank you. Could you create a voice with a [volume] volume level?"
P,U,P,P,Requesting a voice with [pitch] pitch and [volume] volume that matches [gender].,,,P-U-P-P,"Could you generate a voice that aligns with the gender of a [gender], please? I require a voice with a [pitch] pitch level, thank you. Could you create a voice with a [volume] volume level?"
P,U,P,P,In need of [gender]-based voice that has [pitch] pitch and [volume] volume.,,,P-U-P-P,"Could you generate a voice that aligns with the gender of a [gender], please? I require a voice with a [pitch] pitch level, thank you. Could you create a voice with a [volume] volume level?"
U,U,U,P,A [pitch] voice is required. Thank you.,,,U-U-U-P,"I require a voice with a [pitch] pitch level, thank you."
U,U,U,P,Please speak with a [pitch] pitch level. Thank you.,,,U-U-U-P,"I require a voice with a [pitch] pitch level, thank you."
U,U,U,P,I am searching for someone with a [pitch] voice. Thank you.,,,U-U-U-P,"I require a voice with a [pitch] pitch level, thank you."
U,U,U,P,Kindly use a [pitch] pitch level for your speech. Thank you.,,,U-U-U-P,"I require a voice with a [pitch] pitch level, thank you."
U,U,U,P,The desired style of speech is a [pitch] pitch level. Thank you.,,,U-U-U-P,"I require a voice with a [pitch] pitch level, thank you."
P,P,U,U,Generate a [speed] speaking rate voice that reflects the characteristics of a [gender].,,,P-P-U-U,Could you generate a voice with a [speed] speaking rate? I'm looking for a voice that reflects the characteristics of a [gender].
P,P,U,U,Looking for a [gender] voice with a [speed] speaking rate.,,,P-P-U-U,Could you generate a voice with a [speed] speaking rate? I'm looking for a voice that reflects the characteristics of a [gender].
P,P,U,U,Seeking a [gender] voice that speaks with a [speed] rate.,,,P-P-U-U,Could you generate a voice with a [speed] speaking rate? I'm looking for a voice that reflects the characteristics of a [gender].
P,P,U,U,Require a [speed] speaking rate voice with [gender] traits.,,,P-P-U-U,Could you generate a voice with a [speed] speaking rate? I'm looking for a voice that reflects the characteristics of a [gender].
U,U,P,P,This speech has a consistently [pitch] pitch and [volume].,,,U-U-P-P,This speech has a [pitch] pitch. The volume of the speech was [volume] throughout.
U,U,P,P,The [pitch] pitch and [volume] of this speech remained constant.,,,U-U-P-P,This speech has a [pitch] pitch. The volume of the speech was [volume] throughout.
U,U,P,P,A [pitch] pitch and steady [volume] defined this speech.,,,U-U-P-P,This speech has a [pitch] pitch. The volume of the speech was [volume] throughout.
U,U,P,P,This speech maintained both its [pitch] pitch and [volume] consistently.,,,U-U-P-P,This speech has a [pitch] pitch. The volume of the speech was [volume] throughout.
U,U,P,P,The [pitch] pitch and unwavering [volume] made this speech distinctive.,,,U-U-P-P,This speech has a [pitch] pitch. The volume of the speech was [volume] throughout.
P,U,P,U,Generate a [gender]-sounding voice with a consistent [volume] volume.,,,P-U-P-U,Please generate a voice that sounds like a [gender]. The speaker maintained a consistent [volume] volume.
P,U,P,U,Maintain a [volume]-consistent tone in a generated voice that sounds like a [gender].,,,P-U-P-U,Please generate a voice that sounds like a [gender]. The speaker maintained a consistent [volume] volume.
P,U,P,U,A [volume]-steady tone is desired for a [gender]-sounding voice to be generated.,,,P-U-P-U,Please generate a voice that sounds like a [gender]. The speaker maintained a consistent [volume] volume.
P,U,P,U,Requesting a [gender]-sounding voice with consistent [volume] throughout.,,,P-U-P-U,Please generate a voice that sounds like a [gender]. The speaker maintained a consistent [volume] volume.
P,U,P,U,"When generating a [gender]-sounding voice, ensure a stable [volume] level is maintained.",,,P-U-P-U,Please generate a voice that sounds like a [gender]. The speaker maintained a consistent [volume] volume.
P,U,U,P,A [gender]-specific voice is requested with a [pitch] range.,,,P-U-U-P,I would appreciate receiving a voice specifically tailored to a [gender]. The pitch of this speech falls in the [pitch] range.
P,U,U,P,Requesting speech tailored to a [gender] with a [pitch] range.,,,P-U-U-P,I would appreciate receiving a voice specifically tailored to a [gender]. The pitch of this speech falls in the [pitch] range.
P,U,U,P,I am in need of speech fashioned for a [gender] at a [pitch] range.,,,P-U-U-P,I would appreciate receiving a voice specifically tailored to a [gender]. The pitch of this speech falls in the [pitch] range.
P,U,U,P,Desired is a [gender]-defined voice with a [pitch] range.,,,P-U-U-P,I would appreciate receiving a voice specifically tailored to a [gender]. The pitch of this speech falls in the [pitch] range.
P,U,U,P,Seeking [pitch]-range speech suited for a [gender].,,,P-U-U-P,I would appreciate receiving a voice specifically tailored to a [gender]. The pitch of this speech falls in the [pitch] range.
P,P,U,P,Requesting a [speed] speaking tempo and [pitch] voice that aligns with the gender of [gender].,,,P-P-U-P,"Desiring a voice with a [speed] speaking tempo. The pitch of the speaker's voice is [pitch]. Could you generate a voice that aligns with the gender of a [gender], please?"
P,P,U,P,Inquiring for a voice matched with [gender] and characterized by [speed] speaking tempo and [pitch].,,,P-P-U-P,"Desiring a voice with a [speed] speaking tempo. The pitch of the speaker's voice is [pitch]. Could you generate a voice that aligns with the gender of a [gender], please?"
P,P,U,P,Seeking a voice adjusted to the gender of [gender] and that maintains a [speed] speaking tempo with [pitch] tone.,,,P-P-U-P,"Desiring a voice with a [speed] speaking tempo. The pitch of the speaker's voice is [pitch]. Could you generate a voice that aligns with the gender of a [gender], please?"
P,P,U,P,Wanting a voice corresponding to [gender] and featuring [speed] speaking tempo and [pitch] tone.,,,P-P-U-P,"Desiring a voice with a [speed] speaking tempo. The pitch of the speaker's voice is [pitch]. Could you generate a voice that aligns with the gender of a [gender], please?"
P,U,U,U,Provide [gender]-appropriate voice.,,,P-U-U-U,Could you provide me with a voice that matches the gender of a [gender]?
P,U,U,U,Request for [gender]-specific voice.,,,P-U-U-U,Could you provide me with a voice that matches the gender of a [gender]?
P,U,U,U,Voice needed to match [gender].,,,P-U-U-U,Could you provide me with a voice that matches the gender of a [gender]?
P,U,U,U,Seeking [gender]-appropriate speaking style.,,,P-U-U-U,Could you provide me with a voice that matches the gender of a [gender]?
U,P,P,U,Generate a [speed]-paced voice with [volume].,,,U-P-P-U,Please generate a voice that speaks at a [speed] pace. I'm looking for a voice that is [volume] in terms of volume.
U,P,P,U,Look for a [volume] voice that speaks at a [speed]-paced.,,,U-P-P-U,Please generate a voice that speaks at a [speed] pace. I'm looking for a voice that is [volume] in terms of volume.
U,P,P,U,"Find a voice that is [volume], with a [speed] pace.",,,U-P-P-U,Please generate a voice that speaks at a [speed] pace. I'm looking for a voice that is [volume] in terms of volume.
U,P,P,U,Create a voice that combines [speed] pace with [volume].,,,U-P-P-U,Please generate a voice that speaks at a [speed] pace. I'm looking for a voice that is [volume] in terms of volume.
U,P,P,U,Choose a voice that matches both [speed] and [volume] preferences.,,,U-P-P-U,Please generate a voice that speaks at a [speed] pace. I'm looking for a voice that is [volume] in terms of volume.
U,P,U,P,Seeking assistance in locating a voice that is [pitch] and [speed].,,,U-P-U-P,Could you assist me in finding a voice that is [pitch] in pitch? In search of a voice with a [speed] speaking tempo.
U,P,U,P,In need of a voice with [pitch] and [speed] to assist me.,,,U-P-U-P,Could you assist me in finding a voice that is [pitch] in pitch? In search of a voice with a [speed] speaking tempo.
U,P,U,P,Can you help me find a voice with a [pitch] tone and [speed] pace?,,,U-P-U-P,Could you assist me in finding a voice that is [pitch] in pitch? In search of a voice with a [speed] speaking tempo.
U,P,U,P,Requesting aid in finding a voice that speaks at a [speed] tempo and [pitch] pitch.,,,U-P-U-P,Could you assist me in finding a voice that is [pitch] in pitch? In search of a voice with a [speed] speaking tempo.
U,P,U,P,Need assistance finding a voice with both a [pitch] tone and [speed] speaking tempo.,,,U-P-U-P,Could you assist me in finding a voice that is [pitch] in pitch? In search of a voice with a [speed] speaking tempo.
U,P,P,P,A [volume] voice delivering [pitch] speech at [speed] pace.,,,U-P-P-P,The pitch of this speech falls in the [pitch] range. Please generate a [volume] voice. The speech moved at [speed] pace.
U,P,P,P,"With a [volume] voice, deliver [pitch] speech at a [speed] pace.",,,U-P-P-P,The pitch of this speech falls in the [pitch] range. Please generate a [volume] voice. The speech moved at [speed] pace.
U,U,P,U,The speaker's voice was characterized by [volume].,,,U-U-P-U,The volume of the speaker's voice was [volume].
U,U,P,U,The speaker's voice was marked by [volume].,,,U-U-P-U,The volume of the speaker's voice was [volume].
U,P,U,U,Yearning for a [speed] pace of speech.,,,U-P-U-U,Seeking a voice that speaks at a [speed] speed.
U,P,U,U,In search of a voice that reflects a [speed] rate of speech.,,,U-P-U-U,Seeking a voice that speaks at a [speed] speed.
U,P,U,U,Wishing for a speaking style that matches a [speed] tempo.,,,U-P-U-U,Seeking a voice that speaks at a [speed] speed.
U,P,U,U,Craving a vocal delivery that maintains a [speed] cadence.,,,U-P-U-U,Seeking a voice that speaks at a [speed] speed.
U,P,U,U,Desiring a rate of delivery that corresponds to a [speed] velocity of speech.,,,U-P-U-U,Seeking a voice that speaks at a [speed] speed.
P,P,P,P,"Please generate a voice that is [gender]-sounding with a [pitch] pitched and varying [volume] volume, and can speak at a [speed] pace.",,,P-P-P-P,"The speech had a varying [volume] volume. I need a voice that is [pitch] pitched, please. I kindly request a voice that is [gender]-sounding. Could you generate a voice with a [speed] speaking rate?"
P,P,P,P,"I need a [gender]-sounding voice that is [pitch] pitched, with varying [volume] volume and a [speed] speaking rate.",,,P-P-P-P,"The speech had a varying [volume] volume. I need a voice that is [pitch] pitched, please. I kindly request a voice that is [gender]-sounding. Could you generate a voice with a [speed] speaking rate?"
P,P,P,P,The [volume] volume of the speech varied and I kindly request a [gender]-sounding voice that is [pitch] pitched and can speak at a [speed] pace.,,,P-P-P-P,"The speech had a varying [volume] volume. I need a voice that is [pitch] pitched, please. I kindly request a voice that is [gender]-sounding. Could you generate a voice with a [speed] speaking rate?"
P,P,P,P,"Generate a voice with a [speed] speaking rate that is [gender]-sounding, [pitch] pitched and can vary the [volume] volume of the speech.",,,P-P-P-P,"The speech had a varying [volume] volume. I need a voice that is [pitch] pitched, please. I kindly request a voice that is [gender]-sounding. Could you generate a voice with a [speed] speaking rate?"
P,P,P,U,Create a voice with [volume] and [speed] that matches the [gender].,,,P-P-P-U,Please generate a [volume] voice. The tempo of the talk was [speed]. Can you generate a voice that represents the gender of a [gender]?
P,U,P,P,The speaker's [volume] voice with a [pitch] pitch and [gender]-specific tailoring is needed.,,,P-U-P-P,The volume of the speaker's voice was [volume]. Could you find a voice with a [pitch] pitch for me? I would appreciate receiving a voice specifically tailored to a [gender].
P,U,P,P,"Seeking a voice with [volume], [pitch] pitch, and [gender]-specific tailoring.",,,P-U-P-P,The volume of the speaker's voice was [volume]. Could you find a voice with a [pitch] pitch for me? I would appreciate receiving a voice specifically tailored to a [gender].
P,U,P,P,A [gender]-specific voice with [volume] and [pitch] pitch is requested.,,,P-U-P-P,The volume of the speaker's voice was [volume]. Could you find a voice with a [pitch] pitch for me? I would appreciate receiving a voice specifically tailored to a [gender].
P,U,P,P,"Looking for a voice that has [volume], [pitch], and [gender]-specific tailoring.",,,P-U-P-P,The volume of the speaker's voice was [volume]. Could you find a voice with a [pitch] pitch for me? I would appreciate receiving a voice specifically tailored to a [gender].
